customer_id,Recency,Frequency,Monetary,Loyalty
17683,386,3,819.01,Repeat
17684,44,1,239.41,One-time
17685,17,12,5454.949999999997,Repeat
17686,7,9,8296.810000000009,Repeat
17687,421,1,432.67999999999995,One-time
17688,394,1,304.20000000000005,One-time
17689,388,2,317.08000000000004,Repeat
17690,30,20,6963.799999999998,Repeat
17691,358,4,637.5500000000001,Repeat
17692,127,12,2975.800000000001,Repeat
17693,137,1,200.47,One-time
17694,142,3,1695.97,Repeat
17695,132,5,1746.0400000000002,Repeat
17696,38,27,7679.58999999999,Repeat
17697,236,1,338.95000000000005,One-time
17698,261,1,154.95000000000002,One-time
17699,477,2,441.9999999999999,Repeat
17700,17,14,6679.969999999993,Repeat
17701,253,1,417.95000000000005,One-time
17702,30,6,3144.0400000000013,Repeat
17703,35,4,1094.84,Repeat
17704,169,2,885.1899999999998,Repeat
17705,3,11,2083.899999999999,Repeat
17706,4,31,20272.150000000012,Repeat
17707,185,8,609.3,Repeat
17708,188,4,884.1800000000005,Repeat
17709,170,5,671.0100000000001,Repeat
17710,424,1,293.49999999999994,One-time
17711,11,2,385.1,Repeat
17712,45,1,522.91,One-time
17713,382,4,1198.0900000000001,Repeat
17714,321,5,1410.18,Repeat
17715,201,2,489.59999999999997,Repeat
17716,23,24,15956.969999999987,Repeat
17717,421,1,376.9199999999999,One-time
17718,232,2,439.17999999999995,Repeat
17719,38,15,5396.040000000004,Repeat
17720,26,10,2666.9100000000003,Repeat
17721,659,1,307.21000000000004,One-time
17722,96,5,3520.219999999998,Repeat
17723,127,7,3378.4,Repeat
17724,71,3,1033.0000000000002,Repeat
17725,16,11,3439.0800000000004,Repeat
17726,395,7,1092.06,Repeat
17727,15,1,1060.25,One-time
17728,4,5,4238.760000000002,Repeat
17729,596,1,438.6500000000001,One-time
17730,3,20,7773.799999999994,Repeat
17731,79,6,1708.9899999999998,Repeat
17732,373,8,2166.4200000000005,Repeat
17733,39,2,692.1899999999998,Repeat
17734,54,6,1442.3200000000004,Repeat
17735,2,26,16790.32999999996,Repeat
17736,9,3,377.4399999999999,Repeat
17737,9,2,168.24,Repeat
17738,19,13,4183.560000000002,Repeat
17739,12,18,7730.589999999995,Repeat
17740,389,6,426.90000000000003,Repeat
17741,407,2,101.1,Repeat
17742,113,11,2098.48,Repeat
17743,448,1,229.2,One-time
17744,4,7,2649.1399999999985,Repeat
17745,478,2,600.34,Repeat
17746,240,4,904.1800000000002,Repeat
17747,113,1,71.4,One-time
17748,527,1,358.15000000000003,One-time
17749,178,3,1026.18,Repeat
17750,5,9,1710.45,Repeat
17751,421,1,157.85999999999999,One-time
17752,359,1,80.64,One-time
17753,464,4,382.05999999999995,Repeat
17754,1,13,4451.220000000003,Repeat
17756,376,3,728.7499999999998,Repeat
17757,1,56,9074.049999999977,Repeat
17758,19,12,4964.030000000002,Repeat
17759,17,5,1261.8800000000006,Repeat
17760,22,6,746.3899999999999,Repeat
17761,33,1,712.78,One-time
17762,456,1,129.75,One-time
17763,263,4,86.15,Repeat
17764,51,5,1513.57,Repeat
17765,159,4,523.9999999999998,Repeat
17766,381,2,299.60999999999996,Repeat
17767,15,2,413.05,Repeat
17768,8,7,3292.73,Repeat
17769,13,17,7053.3799999999965,Repeat
17770,199,5,1143.2699999999995,Repeat
17771,57,4,387.4099999999999,Repeat
17772,11,3,360.7499999999997,Repeat
17773,514,2,575.3699999999999,Repeat
17774,97,9,3273.829999999997,Repeat
17775,255,1,56.4,One-time
17776,387,2,330.55999999999995,Repeat
17777,25,3,647.56,Repeat
17778,662,1,197.7,One-time
17779,21,3,650.3199999999999,Repeat
17780,667,3,346.56,Repeat
17781,159,2,188.01999999999998,Repeat
17782,383,2,679.02,Repeat
17783,72,3,376.9599999999998,Repeat
17784,550,1,112.85999999999997,One-time
17785,53,3,403.3800000000001,Repeat
17786,85,2,266.8500000000001,Repeat
17787,153,4,1817.5399999999995,Repeat
17788,74,2,1117.9,Repeat
17789,281,2,397.14999999999986,Repeat
17790,27,20,2779.4100000000008,Repeat
17791,30,1,106.1,One-time
17792,467,2,368.3499999999998,Repeat
17793,25,1,300.3399999999999,One-time
17794,687,2,147.3,Repeat
17795,180,2,342.82999999999987,Repeat
17796,40,7,1236.39,Repeat
17797,22,8,1971.8700000000015,Repeat
17798,582,1,178.06999999999996,One-time
17799,22,20,6246.929999999988,Repeat
17800,37,9,1187.21,Repeat
17801,451,3,770.0300000000002,Repeat
17802,82,10,4946.22,Repeat
17803,392,1,184.65999999999997,One-time
17804,376,3,383.7799999999998,Repeat
17805,74,2,927.03,Repeat
17806,11,1,546.0399999999998,One-time
17807,395,3,437.8699999999999,Repeat
17808,549,4,262.64000000000004,Repeat
17809,16,20,10085.890000000003,Repeat
17810,669,2,373.15999999999985,Repeat
17811,4,47,9519.799999999988,Repeat
17812,13,7,911.9900000000009,Repeat
17813,14,5,1698.070000000002,Repeat
17814,375,2,1609.3700000000003,Repeat
17815,393,1,591.96,One-time
17816,37,6,96.11000000000001,Repeat
17817,4,6,788.1500000000002,Repeat
17818,738,1,124.78,One-time
17819,72,12,6021.049999999998,Repeat
17820,374,1,180.60999999999999,One-time
17821,406,1,334.62,One-time
17822,420,5,2162.9300000000003,Repeat
17823,421,2,449.2500000000001,Repeat
17824,51,1,298.4,One-time
17825,599,4,701.9599999999999,Repeat
17826,374,1,133.34000000000003,One-time
17827,5,6,2376.1700000000014,Repeat
17828,23,4,1820.0900000000006,Repeat
17829,299,5,4756.740000000002,Repeat
17830,2,3,398.7,Repeat
17831,33,1,35.400000000000006,One-time
17832,50,1,155.3700000000001,One-time
17833,723,1,338.46000000000004,One-time
17834,415,2,689.6700000000001,Repeat
17835,3,3,342.23999999999995,Repeat
17836,47,1,110.21,One-time
17837,42,8,1541.230000000001,Repeat
17838,27,13,5604.639999999997,Repeat
17839,42,1,318.15000000000003,One-time
17840,444,1,175.90000000000003,One-time
17841,2,211,68545.24999999878,Repeat
17842,602,1,430.69000000000005,One-time
17843,303,2,320.39999999999986,Repeat
17844,107,1,51.56,One-time
17845,555,4,596.0899999999999,Repeat
17846,85,1,2033.1,One-time
17847,516,2,129.69,Repeat
17848,81,30,3559.1099999999974,Repeat
17849,218,8,1063.7600000000002,Repeat
17850,372,155,51208.86999999966,Repeat
17851,422,6,1552.3500000000008,Repeat
17852,12,5,657.8100000000002,Repeat
17853,407,3,1596.2900000000002,Repeat
17854,185,6,1068.500000000001,Repeat
17855,373,1,208.96999999999997,One-time
17856,2,4,1418.0300000000002,Repeat
17857,4,24,27347.039999999997,Repeat
17858,6,30,12518.650000000003,Repeat
17859,305,1,141.92000000000002,One-time
17860,369,4,717.3900000000002,Repeat
17861,3,18,5088.289999999998,Repeat
17862,324,4,1254.8900000000008,Repeat
17863,59,12,5360.479999999996,Repeat
17864,13,5,876.5699999999991,Repeat
17865,31,46,26312.190000000086,Repeat
17866,143,3,1134.9499999999998,Repeat
17867,30,15,1582.0500000000002,Repeat
17868,386,1,227.14999999999998,One-time
17869,107,7,813.6400000000002,Repeat
17870,2,13,2753.2900000000004,Repeat
17871,205,5,1068.95,Repeat
17872,382,1,235.87,One-time
17873,80,18,6265.329999999999,Repeat
17874,185,6,683.4600000000003,Repeat
17875,688,1,167.1,One-time
17876,400,3,3424.02,Repeat
17877,170,1,237.61,One-time
17878,44,3,1378.93,Repeat
17879,174,1,178.51999999999998,One-time
17880,365,3,824.9200000000002,Repeat
17881,304,1,133.35000000000002,One-time
17882,379,2,291.5599999999999,Repeat
17883,3,7,988.4199999999996,Repeat
17884,4,20,2698.4699999999993,Repeat
17885,12,1,156.34,One-time
17886,32,6,1572.5500000000002,Repeat
17887,129,1,111.35,One-time
17888,21,25,1807.440000000001,Repeat
17889,212,7,746.4200000000004,Repeat
17890,323,2,586.8900000000004,Repeat
17891,162,1,203.85999999999993,One-time
17892,56,3,244.10000000000002,Repeat
17893,225,1,107.21000000000004,One-time
17894,72,18,2304.580000000001,Repeat
17895,44,1,95.44999999999999,One-time
17896,23,1,256.32,One-time
17897,173,9,2099.8900000000003,Repeat
17898,85,4,299.1800000000001,Repeat
17899,159,1,154.54999999999998,One-time
17900,190,2,112.19999999999999,Repeat
17901,29,3,260.0799999999999,Repeat
17902,547,1,216.4,One-time
17903,394,1,381.09000000000003,One-time
17904,21,1,181.06999999999996,One-time
17905,71,13,2178.870000000001,Repeat
17906,247,1,72.9,One-time
17907,641,1,291.76,One-time
17908,374,5,1142.4700000000012,Repeat
17909,737,1,110.05000000000001,One-time
17910,726,1,261.7,One-time
17911,9,1,366.23,One-time
17912,310,6,374.54999999999995,Repeat
17913,59,14,3429.2900000000013,Repeat
17914,4,1,329.3599999999999,One-time
17915,551,1,225.77999999999997,One-time
17916,629,2,43.87000000000001,Repeat
17917,45,3,335.0299999999999,Repeat
17918,501,3,396.3900000000001,Repeat
17919,88,2,1840.3199999999997,Repeat
17920,4,54,23581.78000000024,Repeat
17921,64,10,2394.360000000001,Repeat
17922,543,1,170.4,One-time
17923,282,3,497.0,Repeat
17924,12,8,3257.7000000000007,Repeat
17925,373,1,244.08,One-time
17926,133,5,1035.4900000000002,Repeat
17927,722,1,294.0,One-time
17928,45,3,341.24,Repeat
17929,11,12,3082.1,Repeat
17930,36,13,4275.219999999999,Repeat
17931,134,14,3402.239999999999,Repeat
17932,29,3,1331.5699999999997,Repeat
17933,632,1,114.69,One-time
17934,52,3,1049.15,Repeat
17935,138,7,686.14,Repeat
17936,5,1,380.12999999999994,One-time
17937,9,7,4301.22,Repeat
17938,420,1,144.29000000000005,One-time
17939,160,1,99.14000000000003,One-time
17940,49,16,30306.790000000005,Repeat
17941,131,4,1433.2800000000002,Repeat
17942,8,1,77.50000000000001,One-time
17944,423,1,74.99000000000001,One-time
17945,697,3,360.34999999999997,Repeat
17946,233,2,149.58,Repeat
17947,37,1,176.68,One-time
17948,147,1,358.56000000000006,One-time
17949,1,118,117314.08,Repeat
17950,72,7,1166.2900000000004,Repeat
17951,40,4,1340.58,Repeat
17952,378,4,788.4599999999999,Repeat
17953,540,1,159.17000000000002,One-time
17954,5,19,3804.3799999999956,Repeat
17955,199,6,949.9000000000001,Repeat
17956,249,1,12.75,One-time
17957,66,1,111.67999999999998,One-time
17958,117,2,973.8799999999999,Repeat
17959,592,1,140.75,One-time
17960,171,3,135.08,Repeat
17961,21,100,2866.7400000000002,Repeat
17962,142,4,666.9600000000003,Repeat
17963,471,4,643.1599999999999,Repeat
17964,32,2,463.2099999999999,Repeat
17965,38,29,7006.649999999984,Repeat
17966,38,10,1963.9200000000003,Repeat
17967,372,2,223.42,Repeat
17968,374,4,590.4400000000002,Repeat
17969,166,20,2354.290000000001,Repeat
17970,211,1,562.79,One-time
17971,548,1,161.94000000000005,One-time
17972,242,1,135.19,One-time
17973,52,1,337.04,One-time
17974,25,6,1739.0900000000001,Repeat
17975,15,24,6696.329999999992,Repeat
17976,372,1,321.7899999999999,One-time
17977,29,2,1511.4499999999998,Repeat
17978,365,4,1159.99,Repeat
17979,36,4,732.41,Repeat
17980,166,4,1012.7199999999999,Repeat
17981,411,1,239.11999999999995,One-time
17982,681,1,138.18,One-time
17983,395,1,171.71,One-time
17984,145,5,1152.1899999999996,Repeat
17985,22,1,631.3499999999999,One-time
17986,56,1,20.8,One-time
17987,185,5,965.4400000000005,Repeat
17988,12,14,489.53999999999974,Repeat
17989,379,1,207.33,One-time
17990,237,6,1527.61,Repeat
17991,225,3,300.29999999999995,Repeat
17992,389,1,252.88000000000002,One-time
17993,617,1,225.98999999999998,One-time
17994,122,11,2270.0300000000016,Repeat
17995,282,3,495.48,Repeat
17996,380,3,482.33,Repeat
17997,74,8,1962.4600000000023,Repeat
17998,380,3,639.2399999999999,Repeat
17999,37,3,528.4599999999998,Repeat
18000,564,1,124.25,One-time
18001,12,6,924.1400000000007,Repeat
18002,376,4,244.36999999999998,Repeat
18003,376,1,353.51,One-time
18004,362,1,157.91999999999996,One-time
18005,4,2,226.4699999999999,Repeat
18006,23,4,969.5099999999999,Repeat
18007,393,1,215.22000000000003,One-time
18008,70,23,19759.080000000013,Repeat
18009,235,8,2144.230000000001,Repeat
18010,257,1,174.79999999999998,One-time
18011,373,2,410.7899999999999,Repeat
18012,723,1,115.3,One-time
18013,155,2,187.29000000000005,Repeat
18014,28,1,162.22000000000003,One-time
18015,4,1,120.03,One-time
18016,32,7,1954.5600000000002,Repeat
18017,81,4,688.0,Repeat
18018,108,4,297.9900000000001,Repeat
18019,52,1,38.45,One-time
18020,544,1,190.48000000000002,One-time
18021,510,2,216.41000000000003,Repeat
18022,36,5,1507.2499999999998,Repeat
18024,153,2,389.78000000000003,Repeat
18025,380,6,1177.7200000000005,Repeat
18026,501,2,2074.0699999999997,Repeat
18027,99,1,115.30999999999999,One-time
18028,583,1,192.05,One-time
18029,642,1,433.77,One-time
18030,4,2,230.64999999999995,Repeat
18031,379,1,451.2999999999999,One-time
18032,334,1,73.5,One-time
18033,65,1,93.82000000000004,One-time
18034,22,3,754.1999999999998,Repeat
18035,36,5,1260.2300000000007,Repeat
18036,32,11,1545.4899999999998,Repeat
18037,154,15,167.41999999999996,Repeat
18038,556,1,141.48000000000002,One-time
18039,374,4,548.2199999999997,Repeat
18040,19,2,357.20000000000005,Repeat
18041,12,38,8018.769999999973,Repeat
18042,54,2,281.15,Repeat
18043,25,3,529.2899999999996,Repeat
18044,4,18,3505.609999999999,Repeat
18045,45,1,178.33999999999995,One-time
18046,650,1,189.63000000000002,One-time
18047,381,2,326.08999999999986,Repeat
18048,203,3,394.92999999999995,Repeat
18049,437,2,500.9200000000001,Repeat
18050,359,2,412.0599999999999,Repeat
18051,634,7,2282.28,Repeat
18052,565,1,10877.18,One-time
18053,71,3,571.0699999999999,Repeat
18054,393,1,176.5,One-time
18055,7,14,10142.640000000009,Repeat
18056,288,2,554.5999999999999,Repeat
18057,393,3,1188.460000000001,Repeat
18058,10,3,774.0600000000002,Repeat
18059,23,3,306.46,Repeat
18060,408,2,1185.4600000000005,Repeat
18061,22,28,6083.8099999999995,Repeat
18062,173,6,1632.67,Repeat
18063,391,2,186.60000000000002,Repeat
18064,133,11,4481.83,Repeat
18065,6,29,5866.629999999995,Repeat
18066,75,3,1440.4,Repeat
18067,40,1,396.3300000000001,One-time
18068,289,1,101.69999999999999,One-time
18069,26,11,4464.919999999989,Repeat
18070,669,1,314.1,One-time
18071,258,6,1169.68,Repeat
18072,186,1,247.44,One-time
18073,114,12,3859.820000000002,Repeat
18074,374,2,1019.44,Repeat
18075,23,20,5783.290000000001,Repeat
18076,380,1,151.49,One-time
18077,8,18,4078.789999999997,Repeat
18078,217,4,725.5300000000001,Repeat
18079,45,5,4203.929999999997,Repeat
18080,19,2,1231.5,Repeat
18081,36,3,343.45,Repeat
18082,26,1,680.8399999999997,One-time
18083,398,1,463.5299999999999,One-time
18084,16,3,795.2300000000001,Repeat
18085,330,4,1341.8500000000006,Repeat
18086,274,1,101.33999999999999,One-time
18087,98,17,14761.519999999999,Repeat
18088,61,1,166.02999999999997,One-time
18089,447,1,428.45,One-time
18090,422,1,321.90000000000003,One-time
18091,593,1,360.85,One-time
18092,2,18,14693.720000000016,Repeat
18093,93,8,4452.709999999999,Repeat
18094,82,13,6391.519999999998,Repeat
18095,313,5,2303.0899999999997,Repeat
18096,12,6,1657.8700000000026,Repeat
18097,8,11,4627.919999999999,Repeat
18098,396,1,527.9399999999998,One-time
18099,127,1,168.31000000000003,One-time
18100,550,1,451.56,One-time
18101,11,5,622.0099999999999,Repeat
18102,1,145,580987.0399999991,Repeat
18103,549,1,105.8,One-time
18104,37,1,754.6400000000002,One-time
18105,38,1,113.48000000000002,One-time
18106,330,6,1441.0600000000009,Repeat
18107,442,1,165.87999999999997,One-time
18108,254,3,848.8100000000003,Repeat
18109,2,38,9555.71,Repeat
18110,20,2,392.2799999999999,Repeat
18111,589,1,405.8499999999999,One-time
18112,12,4,773.3599999999999,Repeat
18113,369,1,76.32000000000001,One-time
18114,290,1,220.1,One-time
18115,698,1,9.7,One-time
18116,68,13,2134.490000000002,Repeat
18117,26,1,315.65,One-time
18118,11,29,6221.019999999968,Repeat
18119,368,1,180.7,One-time
18120,214,1,111.14999999999999,One-time
18121,149,2,653.3000000000001,Repeat
18122,8,6,1793.0600000000013,Repeat
18123,24,3,666.64,Repeat
18124,472,1,102.65,One-time
18125,30,4,1131.7499999999993,Repeat
18126,61,1,200.92000000000007,One-time
18127,19,4,556.1299999999998,Repeat
18128,537,1,399.28999999999996,One-time
18129,243,1,112.55,One-time
18130,15,3,1059.3900000000003,Repeat
18131,632,1,222.95999999999998,One-time
18132,504,1,220.12999999999997,One-time
18133,212,1,931.4999999999999,One-time
18134,598,2,444.99999999999994,Repeat
18135,29,10,1249.62,Repeat
18136,63,5,1631.3600000000008,Repeat
18137,551,2,145.99000000000004,Repeat
18138,295,1,152.65,One-time
18139,18,6,8438.339999999997,Repeat
18140,474,1,536.4099999999999,One-time
18141,402,2,882.4699999999999,Repeat
18142,157,2,1019.52,Repeat
18143,117,2,1000.1599999999997,Repeat
18144,8,19,4892.950000000001,Repeat
18145,13,11,5609.739999999993,Repeat
18146,141,2,160.35,Repeat
18147,46,2,179.33999999999997,Repeat
18148,647,1,112.85,One-time
18149,51,7,1553.96,Repeat
18150,32,3,566.5800000000002,Repeat
18151,135,6,1879.4399999999998,Repeat
18152,646,1,426.69,One-time
18153,659,1,246.22,One-time
18154,3,5,932.5999999999999,Repeat
18155,75,3,371.62000000000006,Repeat
18156,13,2,675.6399999999998,Repeat
18157,571,1,213.9,One-time
18158,9,2,453.4000000000001,Repeat
18159,301,1,530.1500000000002,One-time
18160,57,3,1003.8800000000001,Repeat
18161,15,6,1803.1,Repeat
18162,732,1,371.51,One-time
18163,584,1,728.84,One-time
18164,37,1,399.65000000000003,One-time
18165,177,1,302.46000000000004,One-time
18166,624,1,175.5,One-time
18167,23,3,1384.86,Repeat
18168,176,16,3435.500000000001,Repeat
18169,61,1,202.65000000000003,One-time
18170,33,9,2877.9999999999986,Repeat
18171,59,9,2437.31,Repeat
18172,15,52,17467.239999999994,Repeat
18173,87,5,2696.36,Repeat
18174,7,2,162.5,Repeat
18175,676,1,176.09999999999997,One-time
18176,358,1,476.34999999999997,One-time
18177,31,9,2216.319999999999,Repeat
18178,129,11,6103.739999999998,Repeat
18179,9,8,2547.5500000000006,Repeat
18180,5,6,1843.75,Repeat
18181,24,5,1188.3400000000001,Repeat
18182,463,1,291.13,One-time
18183,227,2,632.07,Repeat
18184,15,1,49.8,One-time
18185,249,1,304.25,One-time
18186,723,1,329.58,One-time
18187,632,1,724.8900000000003,One-time
18188,15,6,3280.590000000001,Repeat
18189,78,3,1403.7300000000005,Repeat
18190,192,5,745.6200000000003,Repeat
18191,262,2,529.4000000000001,Repeat
18192,72,1,957.9699999999999,One-time
18193,165,3,1207.3500000000004,Repeat
18194,82,6,4162.040000000001,Repeat
18195,387,1,101.16,One-time
18196,95,4,1457.1899999999982,Repeat
18197,576,1,230.1,One-time
18198,4,17,5425.560000000004,Repeat
18199,684,1,344.75,One-time
18200,106,1,150.35,One-time
18201,723,1,447.53,One-time
18202,200,3,1396.9900000000007,Repeat
18203,157,4,492.5199999999998,Repeat
18204,71,3,1975.35,Repeat
18205,36,2,517.36,Repeat
18206,553,1,314.65999999999997,One-time
18207,499,1,544.4699999999999,One-time
18208,566,1,360.08,One-time
18209,29,1,139.10000000000002,One-time
18210,2,7,2768.829999999999,Repeat
18211,26,5,600.07,Repeat
18212,326,2,514.3700000000001,Repeat
18213,237,1,232.48000000000002,One-time
18214,531,4,1780.3399999999997,Repeat
18215,89,5,2232.4900000000007,Repeat
18216,31,1,481.75,One-time
18217,29,4,945.0400000000002,Repeat
18218,211,4,1121.8399999999997,Repeat
18219,3,17,3352.7000000000007,Repeat
18220,227,6,1921.7600000000002,Repeat
18221,22,6,1424.9399999999994,Repeat
18222,93,1,443.0,One-time
18223,5,26,14000.849999999982,Repeat
18224,264,1,158.95000000000002,One-time
