customer_id,Recency,Frequency,Monetary,RecencyBucket,FrequencyBucket
17626.0,603,1,254.00000000000003,180+,1
17627.0,479,1,296.36000000000007,180+,1
17628.0,81,1,75.75000000000001,61-90,1
17629.0,6,10,2455.5199999999995,0-30,6+
17630.0,170,2,503.5999999999999,91-180,2-3
17631.0,2,7,998.4900000000002,0-30,6+
17633.0,31,7,2057.3900000000003,31-60,6+
17634.0,36,9,2358.590000000004,31-60,6+
17635.0,424,3,1265.58,180+,2-3
17636.0,19,1,285.56,0-30,1
17637.0,31,2,547.06,31-60,2-3
17638.0,647,2,842.4000000000001,180+,2-3
17639.0,276,6,615.1700000000001,180+,6+
17640.0,87,6,3168.9400000000005,61-90,6+
17642.0,120,5,1824.4899999999998,91-180,4-5
17643.0,373,2,439.7,180+,2-3
17644.0,1,20,6028.5999999999985,0-30,6+
17646.0,219,12,3898.7899999999995,180+,6+
17647.0,65,3,331.65999999999997,61-90,2-3
17648.0,61,5,2216.37,61-90,4-5
17649.0,138,3,1578.8899999999999,91-180,2-3
17650.0,21,1,166.07999999999998,0-30,1
17651.0,12,16,5703.520000000004,0-30,6+
17652.0,25,12,4867.7199999999975,0-30,6+
17653.0,37,4,1207.5600000000002,31-60,4-5
17654.0,277,1,117.55,180+,1
17655.0,11,9,2976.3800000000024,0-30,6+
17656.0,73,5,1674.6900000000003,61-90,4-5
17657.0,430,1,126.00000000000003,180+,1
17658.0,26,2,595.42,0-30,2-3
17659.0,17,14,3586.9900000000007,0-30,6+
17660.0,141,2,342.2199999999998,91-180,2-3
17662.0,662,2,412.9200000000001,180+,2-3
17663.0,26,17,5175.829999999996,0-30,6+
17664.0,19,4,1166.2300000000005,0-30,4-5
17665.0,493,1,563.1,180+,1
17666.0,4,5,2047.8,0-30,4-5
17667.0,66,9,3950.7000000000016,61-90,6+
17668.0,1,2,347.75,0-30,2-3
17669.0,43,10,6142.349999999999,31-60,6+
17670.0,228,1,205.70000000000002,180+,1
17671.0,16,5,2009.16,0-30,4-5
17672.0,50,7,5778.629999999997,31-60,6+
17673.0,2,13,4173.880000000001,0-30,6+
17674.0,74,2,551.0400000000001,61-90,2-3
17675.0,1,70,37642.48000000001,0-30,6+
17676.0,4,10,2448.6399999999994,0-30,6+
17677.0,2,54,35058.45999999997,0-30,6+
17678.0,264,2,599.7600000000002,180+,2-3
17679.0,53,7,3577.6100000000015,31-60,6+
17680.0,24,3,497.45,0-30,2-3
17681.0,597,5,731.2,180+,4-5
17682.0,10,11,4065.279999999999,0-30,6+
17683.0,386,3,819.01,180+,2-3
17684.0,44,1,239.41,31-60,1
17685.0,17,12,5454.949999999997,0-30,6+
17686.0,7,9,8296.810000000009,0-30,6+
17687.0,421,1,432.67999999999995,180+,1
17688.0,394,1,304.20000000000005,180+,1
17689.0,388,2,317.08000000000004,180+,2-3
17690.0,30,20,6963.799999999998,0-30,6+
17691.0,358,4,637.5500000000001,180+,4-5
17692.0,127,12,2975.800000000001,91-180,6+
17693.0,137,1,200.47,91-180,1
17694.0,142,3,1695.97,91-180,2-3
17695.0,132,5,1746.0400000000002,91-180,4-5
17696.0,38,27,7679.58999999999,31-60,6+
17697.0,236,1,338.95000000000005,180+,1
17698.0,261,1,154.95000000000002,180+,1
17699.0,477,2,442.0,180+,2-3
17700.0,17,14,6679.969999999993,0-30,6+
17701.0,253,1,417.95000000000005,180+,1
17702.0,30,6,3144.0400000000013,0-30,6+
17703.0,35,4,1094.84,31-60,4-5
17704.0,169,2,885.1899999999998,91-180,2-3
17705.0,3,11,2083.899999999999,0-30,6+
17706.0,4,31,20272.150000000012,0-30,6+
17707.0,185,8,609.3,180+,6+
17708.0,188,4,884.1800000000005,180+,4-5
17709.0,170,5,671.0100000000001,91-180,4-5
17710.0,424,1,293.49999999999994,180+,1
17711.0,11,2,385.10000000000014,0-30,2-3
17712.0,45,1,522.91,31-60,1
17713.0,382,4,1198.0900000000001,180+,4-5
17714.0,321,5,1410.18,180+,4-5
17715.0,201,2,489.59999999999997,180+,2-3
17716.0,23,24,15956.969999999988,0-30,6+
17717.0,421,1,376.91999999999996,180+,1
17718.0,232,2,439.17999999999995,180+,2-3
17719.0,38,15,5396.040000000004,31-60,6+
17720.0,26,10,2666.9100000000003,0-30,6+
17721.0,659,1,307.21000000000004,180+,1
17722.0,96,5,3520.219999999998,91-180,4-5
17723.0,127,7,3378.4,91-180,6+
17724.0,71,3,1033.0000000000005,61-90,2-3
17725.0,16,11,3439.0800000000004,0-30,6+
17726.0,395,7,1092.06,180+,6+
17727.0,15,1,1060.25,0-30,1
17728.0,4,5,4238.760000000002,0-30,4-5
17729.0,596,1,438.6500000000001,180+,1
17730.0,3,20,7773.799999999994,0-30,6+
17731.0,79,6,1708.99,61-90,6+
17732.0,373,8,2166.4200000000005,180+,6+
17733.0,39,2,692.1899999999999,31-60,2-3
17734.0,54,6,1442.3200000000004,31-60,6+
17735.0,2,26,16790.32999999996,0-30,6+
17736.0,9,3,377.4399999999999,0-30,2-3
17737.0,9,2,168.24,0-30,2-3
17738.0,19,13,4183.560000000002,0-30,6+
17739.0,12,18,7730.589999999995,0-30,6+
17740.0,389,6,426.90000000000003,180+,6+
17741.0,407,2,101.1,180+,2-3
17742.0,113,11,2098.48,91-180,6+
17743.0,448,1,229.2,180+,1
17744.0,4,7,2649.1399999999985,0-30,6+
17745.0,478,2,600.34,180+,2-3
17746.0,240,4,904.1800000000002,180+,4-5
17747.0,113,1,71.4,91-180,1
17748.0,527,1,358.15000000000003,180+,1
17749.0,178,3,1026.18,91-180,2-3
17750.0,5,9,1710.4500000000003,0-30,6+
17751.0,421,1,157.85999999999999,180+,1
17752.0,359,1,80.64,180+,1
17753.0,464,4,382.05999999999995,180+,4-5
17754.0,1,13,4451.220000000003,0-30,6+
17756.0,376,3,728.7499999999999,180+,2-3
17757.0,1,56,9074.049999999977,0-30,6+
17758.0,19,12,4964.030000000002,0-30,6+
17759.0,17,5,1261.8800000000006,0-30,4-5
17760.0,22,6,746.3899999999999,0-30,6+
17761.0,33,1,712.78,31-60,1
17762.0,456,1,129.75,180+,1
17763.0,263,4,86.15,180+,4-5
17764.0,51,5,1513.57,31-60,4-5
17765.0,159,4,523.9999999999998,91-180,4-5
17766.0,381,2,299.60999999999996,180+,2-3
17767.0,15,2,413.05,0-30,2-3
17768.0,8,7,3292.73,0-30,6+
17769.0,13,17,7053.3799999999965,0-30,6+
17770.0,199,5,1143.2699999999995,180+,4-5
17771.0,57,4,387.4099999999999,31-60,4-5
17772.0,11,3,360.7499999999997,0-30,2-3
17773.0,514,2,575.3699999999999,180+,2-3
17774.0,97,9,3273.829999999997,91-180,6+
17775.0,255,1,56.4,180+,1
17776.0,387,2,330.55999999999995,180+,2-3
17777.0,25,3,647.56,0-30,2-3
17778.0,662,1,197.70000000000005,180+,1
17779.0,21,3,650.3199999999999,0-30,2-3
17780.0,667,3,346.56,180+,2-3
17781.0,159,2,188.01999999999998,91-180,2-3
17782.0,383,2,679.02,180+,2-3
17783.0,72,3,376.9599999999998,61-90,2-3
17784.0,550,1,112.85999999999997,180+,1
17785.0,53,3,403.3800000000001,31-60,2-3
17786.0,85,2,266.8500000000001,61-90,2-3
17787.0,153,4,1817.5399999999997,91-180,4-5
17788.0,74,2,1117.9,61-90,2-3
17789.0,281,2,397.15,180+,2-3
17790.0,27,20,2779.4100000000008,0-30,6+
17791.0,30,1,106.1,0-30,1
17792.0,467,2,368.3499999999998,180+,2-3
17793.0,25,1,300.3399999999999,0-30,1
17794.0,687,2,147.3,180+,2-3
17795.0,180,2,342.82999999999987,91-180,2-3
17796.0,40,7,1236.39,31-60,6+
17797.0,22,8,1971.8700000000015,0-30,6+
17798.0,582,1,178.06999999999996,180+,1
17799.0,22,20,6246.929999999988,0-30,6+
17800.0,37,9,1187.2100000000003,31-60,6+
17801.0,451,3,770.0300000000003,180+,2-3
17802.0,82,10,4946.22,61-90,6+
17803.0,392,1,184.65999999999997,180+,1
17804.0,376,3,383.77999999999986,180+,2-3
17805.0,74,2,927.03,61-90,2-3
17806.0,11,1,546.0399999999998,0-30,1
17807.0,395,3,437.8699999999999,180+,2-3
17808.0,549,4,262.64000000000004,180+,4-5
17809.0,16,20,10085.890000000003,0-30,6+
17810.0,669,2,373.1599999999999,180+,2-3
17811.0,4,47,9519.799999999988,0-30,6+
17812.0,13,7,911.9900000000009,0-30,6+
17813.0,14,5,1698.070000000002,0-30,4-5
17814.0,375,2,1609.3700000000006,180+,2-3
17815.0,393,1,591.96,180+,1
17816.0,37,6,96.11000000000001,31-60,6+
17817.0,4,6,788.1500000000002,0-30,6+
17818.0,738,1,124.78,180+,1
17819.0,72,12,6021.049999999998,61-90,6+
17820.0,374,1,180.60999999999996,180+,1
17821.0,406,1,334.6200000000001,180+,1
17822.0,420,5,2162.9300000000003,180+,4-5
17823.0,421,2,449.2500000000001,180+,2-3
17824.0,51,1,298.4,31-60,1
17825.0,599,4,701.9599999999999,180+,4-5
17826.0,374,1,133.34000000000003,180+,1
17827.0,5,6,2376.1700000000014,0-30,6+
17828.0,23,4,1820.0900000000006,0-30,4-5
17829.0,299,5,4756.740000000002,180+,4-5
17830.0,2,3,398.7,0-30,2-3
17831.0,33,1,35.40000000000001,31-60,1
17832.0,50,1,155.3700000000001,31-60,1
17833.0,723,1,338.46000000000004,180+,1
17834.0,415,2,689.6700000000001,180+,2-3
17835.0,3,3,342.23999999999995,0-30,2-3
17836.0,47,1,110.21000000000001,31-60,1
17837.0,42,8,1541.230000000001,31-60,6+
17838.0,27,13,5604.639999999997,0-30,6+
17839.0,42,1,318.1500000000001,31-60,1
17840.0,444,1,175.90000000000003,180+,1
17841.0,2,211,68545.24999999878,0-30,6+
17842.0,602,1,430.69000000000005,180+,1
17843.0,303,2,320.39999999999986,180+,2-3
17844.0,107,1,51.56,91-180,1
17845.0,555,4,596.0899999999999,180+,4-5
17846.0,85,1,2033.1,61-90,1
17847.0,516,2,129.69000000000003,180+,2-3
17848.0,81,30,3559.1099999999974,61-90,6+
17849.0,218,8,1063.7600000000002,180+,6+
17850.0,372,155,51208.86999999966,180+,6+
17851.0,422,6,1552.3500000000008,180+,6+
17852.0,12,5,657.8100000000003,0-30,4-5
17853.0,407,3,1596.2900000000002,180+,2-3
17854.0,185,6,1068.500000000001,180+,6+
17855.0,373,1,208.97,180+,1
17856.0,2,4,1418.0300000000002,0-30,4-5
17857.0,4,24,27347.039999999997,0-30,6+
17858.0,6,30,12518.650000000003,0-30,6+
17859.0,305,1,141.92000000000002,180+,1
17860.0,369,4,717.3900000000002,180+,4-5
17861.0,3,18,5088.289999999998,0-30,6+
17862.0,324,4,1254.8900000000008,180+,4-5
17863.0,59,12,5360.479999999996,31-60,6+
17864.0,13,5,876.5699999999991,0-30,4-5
17865.0,31,46,26312.190000000086,31-60,6+
17866.0,143,3,1134.9499999999998,91-180,2-3
17867.0,30,15,1582.0500000000002,0-30,6+
17868.0,386,1,227.14999999999998,180+,1
17869.0,107,7,813.6400000000002,91-180,6+
17870.0,2,13,2753.2900000000004,0-30,6+
17871.0,205,5,1068.95,180+,4-5
17872.0,382,1,235.87,180+,1
17873.0,80,18,6265.329999999999,61-90,6+
17874.0,185,6,683.4600000000003,180+,6+
17875.0,688,1,167.1,180+,1
17876.0,400,3,3424.02,180+,2-3
17877.0,170,1,237.61,91-180,1
17878.0,44,3,1378.93,31-60,2-3
17879.0,174,1,178.52,91-180,1
17880.0,365,3,824.9200000000003,180+,2-3
17881.0,304,1,133.35,180+,1
17882.0,379,2,291.5599999999999,180+,2-3
17883.0,3,7,988.4199999999996,0-30,6+
17884.0,4,20,2698.4699999999993,0-30,6+
17885.0,12,1,156.34,0-30,1
17886.0,32,6,1572.5500000000002,31-60,6+
17887.0,129,1,111.35,91-180,1
17888.0,21,25,1807.440000000001,0-30,6+
17889.0,212,7,746.4200000000004,180+,6+
17890.0,323,2,586.8900000000004,180+,2-3
17891.0,162,1,203.85999999999993,91-180,1
17892.0,56,3,244.10000000000002,31-60,2-3
17893.0,225,1,107.21000000000004,180+,1
17894.0,72,18,2304.580000000001,61-90,6+
17895.0,44,1,95.44999999999999,31-60,1
17896.0,23,1,256.32,0-30,1
17897.0,173,9,2099.8900000000003,91-180,6+
17898.0,85,4,299.1800000000001,61-90,4-5
17899.0,159,1,154.54999999999998,91-180,1
17900.0,190,2,112.19999999999999,180+,2-3
17901.0,29,3,260.0799999999999,0-30,2-3
17902.0,547,1,216.4,180+,1
17903.0,394,1,381.09000000000003,180+,1
17904.0,21,1,181.06999999999996,0-30,1
17905.0,71,13,2178.870000000001,61-90,6+
17906.0,247,1,72.9,180+,1
17907.0,641,1,291.76,180+,1
17908.0,374,5,1142.4700000000012,180+,4-5
17909.0,737,1,110.05000000000001,180+,1
17910.0,726,1,261.70000000000005,180+,1
17911.0,9,1,366.23,0-30,1
17912.0,310,6,374.54999999999995,180+,6+
17913.0,59,14,3429.2900000000013,31-60,6+
17914.0,4,1,329.3599999999999,0-30,1
17915.0,551,1,225.77999999999997,180+,1
17916.0,629,2,43.87000000000001,180+,2-3
17917.0,45,3,335.0299999999999,31-60,2-3
17918.0,501,3,396.3900000000001,180+,2-3
17919.0,88,2,1840.3199999999997,61-90,2-3
17920.0,4,54,23581.78000000024,0-30,6+
17921.0,64,10,2394.360000000001,61-90,6+
17922.0,543,1,170.4,180+,1
17923.0,282,3,497.0,180+,2-3
17924.0,12,8,3257.7000000000007,0-30,6+
17925.0,373,1,244.08,180+,1
17926.0,133,5,1035.4900000000002,91-180,4-5
17927.0,722,1,294.0000000000001,180+,1
17928.0,45,3,341.24,31-60,2-3
17929.0,11,12,3082.1,0-30,6+
17930.0,36,13,4275.219999999999,31-60,6+
17931.0,134,14,3402.239999999999,91-180,6+
17932.0,29,3,1331.57,0-30,2-3
17933.0,632,1,114.69,180+,1
17934.0,52,3,1049.15,31-60,2-3
17935.0,138,7,686.14,91-180,6+
17936.0,5,1,380.12999999999994,0-30,1
17937.0,9,7,4301.22,0-30,6+
17938.0,420,1,144.29000000000005,180+,1
17939.0,160,1,99.14000000000001,91-180,1
17940.0,49,16,30306.790000000005,31-60,6+
17941.0,131,4,1433.2800000000002,91-180,4-5
17942.0,8,1,77.50000000000003,0-30,1
17944.0,423,1,74.99000000000001,180+,1
17945.0,697,3,360.34999999999997,180+,2-3
17946.0,233,2,149.58,180+,2-3
17947.0,37,1,176.68,31-60,1
17948.0,147,1,358.56000000000006,91-180,1
17949.0,1,118,117314.07999999999,0-30,6+
17950.0,72,7,1166.2900000000004,61-90,6+
17951.0,40,4,1340.5800000000004,31-60,4-5
17952.0,378,4,788.4599999999999,180+,4-5
17953.0,540,1,159.17000000000002,180+,1
17954.0,5,19,3804.3799999999956,0-30,6+
17955.0,199,6,949.9000000000001,180+,6+
17956.0,249,1,12.75,180+,1
17957.0,66,1,111.67999999999998,61-90,1
17958.0,117,2,973.8799999999999,91-180,2-3
17959.0,592,1,140.75,180+,1
17960.0,171,3,135.08,91-180,2-3
17961.0,21,100,2866.7400000000002,0-30,6+
17962.0,142,4,666.9600000000003,91-180,4-5
17963.0,471,4,643.1599999999999,180+,4-5
17964.0,32,2,463.2099999999999,31-60,2-3
17965.0,38,29,7006.649999999984,31-60,6+
17966.0,38,10,1963.9200000000003,31-60,6+
17967.0,372,2,223.42,180+,2-3
17968.0,374,4,590.4400000000002,180+,4-5
17969.0,166,20,2354.290000000001,91-180,6+
17970.0,211,1,562.79,180+,1
17971.0,548,1,161.94000000000005,180+,1
17972.0,242,1,135.19,180+,1
17973.0,52,1,337.04,31-60,1
17974.0,25,6,1739.0900000000001,0-30,6+
17975.0,15,24,6696.329999999992,0-30,6+
17976.0,372,1,321.7899999999999,180+,1
17977.0,29,2,1511.4499999999998,0-30,2-3
17978.0,365,4,1159.99,180+,4-5
17979.0,36,4,732.41,31-60,4-5
17980.0,166,4,1012.7199999999999,91-180,4-5
17981.0,411,1,239.11999999999995,180+,1
17982.0,681,1,138.18,180+,1
17983.0,395,1,171.71,180+,1
17984.0,145,5,1152.1899999999996,91-180,4-5
17985.0,22,1,631.3499999999999,0-30,1
17986.0,56,1,20.8,31-60,1
17987.0,185,5,965.4400000000005,180+,4-5
17988.0,12,14,489.53999999999974,0-30,6+
17989.0,379,1,207.33,180+,1
17990.0,237,6,1527.61,180+,6+
17991.0,225,3,300.29999999999995,180+,2-3
17992.0,389,1,252.88000000000005,180+,1
17993.0,617,1,225.98999999999998,180+,1
17994.0,122,11,2270.0300000000016,91-180,6+
17995.0,282,3,495.48000000000013,180+,2-3
17996.0,380,3,482.33,180+,2-3
17997.0,74,8,1962.4600000000023,61-90,6+
17998.0,380,3,639.2399999999999,180+,2-3
17999.0,37,3,528.4599999999998,31-60,2-3
18000.0,564,1,124.25,180+,1
18001.0,12,6,924.1400000000007,0-30,6+
18002.0,376,4,244.36999999999998,180+,4-5
18003.0,376,1,353.51,180+,1
18004.0,362,1,157.91999999999996,180+,1
18005.0,4,2,226.4699999999999,0-30,2-3
18006.0,23,4,969.5099999999999,0-30,4-5
18007.0,393,1,215.22000000000003,180+,1
18008.0,70,23,19759.080000000013,61-90,6+
18009.0,235,8,2144.230000000001,180+,6+
18010.0,257,1,174.79999999999998,180+,1
18011.0,373,2,410.7899999999999,180+,2-3
18012.0,723,1,115.3,180+,1
18013.0,155,2,187.29000000000002,91-180,2-3
18014.0,28,1,162.22000000000003,0-30,1
18015.0,4,1,120.03,0-30,1
18016.0,32,7,1954.5600000000002,31-60,6+
18017.0,81,4,688.0,61-90,4-5
18018.0,108,4,297.9900000000001,91-180,4-5
18019.0,52,1,38.45,31-60,1
18020.0,544,1,190.48000000000005,180+,1
18021.0,510,2,216.41000000000003,180+,2-3
18022.0,36,5,1507.2499999999998,31-60,4-5
18024.0,153,2,389.78000000000003,91-180,2-3
18025.0,380,6,1177.7200000000005,180+,6+
18026.0,501,2,2074.0699999999997,180+,2-3
18027.0,99,1,115.30999999999999,91-180,1
18028.0,583,1,192.05000000000004,180+,1
18029.0,642,1,433.77,180+,1
18030.0,4,2,230.64999999999995,0-30,2-3
18031.0,379,1,451.2999999999999,180+,1
18032.0,334,1,73.5,180+,1
18033.0,65,1,93.82000000000004,61-90,1
18034.0,22,3,754.1999999999998,0-30,2-3
18035.0,36,5,1260.2300000000007,31-60,4-5
18036.0,32,11,1545.49,31-60,6+
18037.0,154,15,167.41999999999996,91-180,6+
18038.0,556,1,141.48000000000002,180+,1
18039.0,374,4,548.2199999999997,180+,4-5
18040.0,19,2,357.2000000000001,0-30,2-3
18041.0,12,38,8018.769999999973,0-30,6+
18042.0,54,2,281.15,31-60,2-3
18043.0,25,3,529.2899999999996,0-30,2-3
18044.0,4,18,3505.609999999999,0-30,6+
18045.0,45,1,178.33999999999995,31-60,1
18046.0,650,1,189.63000000000002,180+,1
18047.0,381,2,326.08999999999986,180+,2-3
18048.0,203,3,394.93,180+,2-3
18049.0,437,2,500.9200000000001,180+,2-3
18050.0,359,2,412.05999999999995,180+,2-3
18051.0,634,7,2282.28,180+,6+
18052.0,565,1,10877.18,180+,1
18053.0,71,3,571.0699999999999,61-90,2-3
18054.0,393,1,176.5,180+,1
18055.0,7,14,10142.640000000009,0-30,6+
18056.0,288,2,554.5999999999999,180+,2-3
18057.0,393,3,1188.460000000001,180+,2-3
18058.0,10,3,774.0600000000002,0-30,2-3
18059.0,23,3,306.46,0-30,2-3
18060.0,408,2,1185.4600000000005,180+,2-3
18061.0,22,28,6083.8099999999995,0-30,6+
18062.0,173,6,1632.67,91-180,6+
18063.0,391,2,186.60000000000002,180+,2-3
18064.0,133,11,4481.83,91-180,6+
18065.0,6,29,5866.629999999995,0-30,6+
18066.0,75,3,1440.4,61-90,2-3
18067.0,40,1,396.33000000000015,31-60,1
18068.0,289,1,101.7,180+,1
18069.0,26,11,4464.919999999989,0-30,6+
18070.0,669,1,314.1,180+,1
18071.0,258,6,1169.68,180+,6+
18072.0,186,1,247.44,180+,1
18073.0,114,12,3859.820000000002,91-180,6+
18074.0,374,2,1019.4400000000002,180+,2-3
18075.0,23,20,5783.290000000001,0-30,6+
18076.0,380,1,151.49,180+,1
18077.0,8,18,4078.7899999999972,0-30,6+
18078.0,217,4,725.5300000000001,180+,4-5
18079.0,45,5,4203.929999999997,31-60,4-5
18080.0,19,2,1231.5,0-30,2-3
18081.0,36,3,343.45,31-60,2-3
18082.0,26,1,680.8399999999997,0-30,1
18083.0,398,1,463.5299999999999,180+,1
18084.0,16,3,795.2300000000001,0-30,2-3
18085.0,330,4,1341.8500000000006,180+,4-5
18086.0,274,1,101.33999999999999,180+,1
18087.0,98,17,14761.519999999999,91-180,6+
18088.0,61,1,166.02999999999997,61-90,1
18089.0,447,1,428.45,180+,1
18090.0,422,1,321.90000000000003,180+,1
18091.0,593,1,360.85,180+,1
18092.0,2,18,14693.720000000016,0-30,6+
18093.0,93,8,4452.709999999999,91-180,6+
18094.0,82,13,6391.519999999998,61-90,6+
18095.0,313,5,2303.0899999999997,180+,4-5
18096.0,12,6,1657.8700000000026,0-30,6+
18097.0,8,11,4627.919999999999,0-30,6+
18098.0,396,1,527.9399999999998,180+,1
18099.0,127,1,168.31000000000003,91-180,1
18100.0,550,1,451.56000000000006,180+,1
18101.0,11,5,622.0099999999999,0-30,4-5
18102.0,1,145,580987.0399999991,0-30,6+
18103.0,549,1,105.8,180+,1
18104.0,37,1,754.6400000000002,31-60,1
18105.0,38,1,113.48000000000002,31-60,1
18106.0,330,6,1441.0600000000009,180+,6+
18107.0,442,1,165.87999999999997,180+,1
18108.0,254,3,848.8100000000003,180+,2-3
18109.0,2,38,9555.709999999997,0-30,6+
18110.0,20,2,392.2799999999999,0-30,2-3
18111.0,589,1,405.85,180+,1
18112.0,12,4,773.3599999999999,0-30,4-5
18113.0,369,1,76.32000000000002,180+,1
18114.0,290,1,220.1,180+,1
18115.0,698,1,9.7,180+,1
18116.0,68,13,2134.490000000002,61-90,6+
18117.0,26,1,315.65,0-30,1
18118.0,11,29,6221.019999999968,0-30,6+
18119.0,368,1,180.7,180+,1
18120.0,214,1,111.14999999999999,180+,1
18121.0,149,2,653.3000000000002,91-180,2-3
18122.0,8,6,1793.0600000000013,0-30,6+
18123.0,24,3,666.64,0-30,2-3
18124.0,472,1,102.65,180+,1
18125.0,30,4,1131.7499999999993,0-30,4-5
18126.0,61,1,200.92000000000007,61-90,1
18127.0,19,4,556.1299999999999,0-30,4-5
18128.0,537,1,399.28999999999996,180+,1
18129.0,243,1,112.55,180+,1
18130.0,15,3,1059.3900000000003,0-30,2-3
18131.0,632,1,222.95999999999998,180+,1
18132.0,504,1,220.12999999999997,180+,1
18133.0,212,1,931.5,180+,1
18134.0,598,2,445.0,180+,2-3
18135.0,29,10,1249.6200000000001,0-30,6+
18136.0,63,5,1631.3600000000008,61-90,4-5
18137.0,551,2,145.99000000000004,180+,2-3
18138.0,295,1,152.65,180+,1
18139.0,18,6,8438.339999999997,0-30,6+
18140.0,474,1,536.4099999999999,180+,1
18141.0,402,2,882.47,180+,2-3
18142.0,157,2,1019.5199999999999,91-180,2-3
18143.0,117,2,1000.1599999999997,91-180,2-3
18144.0,8,19,4892.950000000001,0-30,6+
18145.0,13,11,5609.739999999993,0-30,6+
18146.0,141,2,160.35,91-180,2-3
18147.0,46,2,179.33999999999997,31-60,2-3
18148.0,647,1,112.85,180+,1
18149.0,51,7,1553.96,31-60,6+
18150.0,32,3,566.5800000000002,31-60,2-3
18151.0,135,6,1879.4399999999998,91-180,6+
18152.0,646,1,426.69,180+,1
18153.0,659,1,246.22,180+,1
18154.0,3,5,932.5999999999999,0-30,4-5
18155.0,75,3,371.62000000000006,61-90,2-3
18156.0,13,2,675.6399999999998,0-30,2-3
18157.0,571,1,213.90000000000003,180+,1
18158.0,9,2,453.4000000000001,0-30,2-3
18159.0,301,1,530.1500000000003,180+,1
18160.0,57,3,1003.8800000000001,31-60,2-3
18161.0,15,6,1803.1000000000001,0-30,6+
18162.0,732,1,371.51,180+,1
18163.0,584,1,728.84,180+,1
18164.0,37,1,399.65000000000003,31-60,1
18165.0,177,1,302.46000000000004,91-180,1
18166.0,624,1,175.5,180+,1
18167.0,23,3,1384.86,0-30,2-3
18168.0,176,16,3435.500000000001,91-180,6+
18169.0,61,1,202.65000000000003,61-90,1
18170.0,33,9,2877.9999999999986,31-60,6+
18171.0,59,9,2437.31,31-60,6+
18172.0,15,52,17467.239999999994,0-30,6+
18173.0,87,5,2696.3600000000006,61-90,4-5
18174.0,7,2,162.5,0-30,2-3
18175.0,676,1,176.1,180+,1
18176.0,358,1,476.34999999999997,180+,1
18177.0,31,9,2216.319999999999,31-60,6+
18178.0,129,11,6103.739999999998,91-180,6+
18179.0,9,8,2547.5500000000006,0-30,6+
18180.0,5,6,1843.75,0-30,6+
18181.0,24,5,1188.3400000000001,0-30,4-5
18182.0,463,1,291.13,180+,1
18183.0,227,2,632.07,180+,2-3
18184.0,15,1,49.8,0-30,1
18185.0,249,1,304.25,180+,1
18186.0,723,1,329.58000000000004,180+,1
18187.0,632,1,724.8900000000003,180+,1
18188.0,15,6,3280.590000000001,0-30,6+
18189.0,78,3,1403.7300000000005,61-90,2-3
18190.0,192,5,745.6200000000003,180+,4-5
18191.0,262,2,529.4000000000001,180+,2-3
18192.0,72,1,957.9699999999999,61-90,1
18193.0,165,3,1207.3500000000004,91-180,2-3
18194.0,82,6,4162.040000000001,61-90,6+
18195.0,387,1,101.16,180+,1
18196.0,95,4,1457.1899999999982,91-180,4-5
18197.0,576,1,230.1,180+,1
18198.0,4,17,5425.560000000004,0-30,6+
18199.0,684,1,344.75000000000006,180+,1
18200.0,106,1,150.35,91-180,1
